1929411:摩尔·弗兰德斯 The Fortunes and Misfortunes of Moll Flanders, -----
1467074:御用牙 剃刀半藏之地狱责 御用牙 かみそり半蔵地獄責め, (1973)
1308113:又快又贱又失控 Fast, Cheap &amp; Out of Control, (1997)
4097466:无物申报 Rien à Déclarer, (2011)
5333829:公众演讲 Public Speaking, (2010)
1293740:美国总统 The American President, (1995)
1424469:希望与反抗 Sophie Scholl - Die letzten Tage, (2005)
3244595:1941之春 Spring 1941, (2008)
1292518:挑战星期天 Any Given Sunday, (1999)
1293524:六度分离 Six Degrees of Separation, (1993)
10766459:黑帮家族 The Family, (2013)
5150887:维罗纳 Verona, (2010)
1580592:摄影师的复仇 Mest kinematograficheskogo operatora, (1912)
1293045:肮脏的哈里 Dirty Harry, (1971)
2147854:好好先生 Yes Man, (2008)
4253452:史前杯具, (2007)
2357711:名侦探柯南：银翼的魔术师 名探偵コナン 銀翼の奇術師, (2004)
2053433:Instructions for a Light and Sound Machine, (2005)
1947460:Kraftwerk-Minimum Maximum 2005(V), (2005)
1471740:信任 Trust, (1990)
1295662:海角擒凶 Saboteur, (1942)
4202215:尋找布洛斯基, -----
4173292:歌舞青春, (2010)
3155799:石器时代 Homo Erectus, (2007)
1298371:大巧局 Family Plot, (1976)
1303148:永失我爱, (1994)
1877242:Don Giovanni, (1955)
1417534:赤目四十八泷心中未遂 赤目四十八瀧心中未遂, (2003)
6801409:罗丝的遭遇 Róza, (2011)
3279371:助手 Pomocnik, (1982)
4845412:爱你一万年, (2010)
3025447:活人墓 Escape Plan, (2013)
1302620:手足情深 Baduk, (1992)
2997402:漂亮爸爸 キレパパ, -----
3218765:玩火的女孩 Flickan som lekte med elden, (2009)
2335116:爱不胜防 Love Happens, (2009)
3193963:Pucca, -----
4185808:血腥夜晚 Bloody Night, -----
5214429:2+2=5, (2005)
1899302:老虎的尾巴 The Tiger&#39;s Tail, (2006)
4301056:新年前夜 New Year&#39;s Eve, (2011)
4019612:苦妓追忆录 Memorias de mis putas tristes, (2011)
1297790:夜夜破胆 Necronomicon, (1993)
1322674:捕鼠者 Ratcatcher, (1999)
20326504:时间档案馆, (2012)
1294385:回魂妻 Hello Again, (1987)
19999681:爱的大乐斗 Carry On Jatta, (2012)
4126925:圣杯神器：骸骨之城 The Mortal Instruments: City of Bones, (2013)
6780828:Gerhard Richter Painting, (2011)
3743049:潜水艇 Submarine, (2011)
1414808:热带疾病 สัตว์ประหลาด, (2004)
1499762:拜伦 Byron, (2003)
1438091:英雄儿女, (1964)
3041153:323航班空难调查 NTSB: The Crash of Flight 323, -----
5313367:红领巾侠 The Red, (2010)
10738133:人猿泰山 Tarzan, (2013)
1361253:女老师与女学生, (2004)
3034034:我心不老 Young@Heart, (2007)
1294589:弹簧刀 Sling Blade, (1996)
20445164:爱情限量版, (2012)
4162131:阵雨 소나기, (1979)
11618146:勇敢爱之末日来电, (2012)
2215609:歌舞青春3：毕业季 High School Musical 3: Senior Year, (2008)
1309112:美国战队：世界警察 Team America: World Police, (2004)
10468706:盛糖乐队, (2011)
1863970:千年等一天, (2001)
1481112:玻璃笼 Tras el cristal, (1987)
20496540:反角度美丽, (2012)
1301888:墨西哥人 The Mexican, (2001)
5385559:成为伊莫：一个木偶人的旅程 BEING ELMO: A Puppeteer’s Journey, (2011)
1305274:我的璀璨生涯 My Brilliant Career, (1979)
1918239:吾为君亡 俺は、君のためにこそ死ににいく, (2007)
2352630:谍海风云 Shanghai, (2010)
1298596:裸体午餐 Naked Lunch, (1991)
1433598:摇摆天使 Nordkraft, (2005)
1979147:孤独之岛 Остров, (2006)
1292871:冒牌总统 Dave, (1993)
1300122:玉蝎子的魔咒 The Curse of the Jade Scorpion, (2001)
2150206:灰烬之后 Postmortem, (2005)
1306123:英雄, (2002)
2173673:九度空间 The Nines, (2007)
4713981:四个丘比特, (2010)
11533251:为了实现梦想-华特·迪士尼创造的轨迹 すべては夢を届けるために～ウォルト・ディズニー 創造の軌跡～, (2012)
4234368:木偶奇遇记, (2008)
1420080:悲惨世界 Les misérables, (1958)
1306130:爱情麻辣烫, (1997)
1297870:阳光下的星期一 Los lunes al sol, (2002)
1464548:阿司匹林, (2006)
1464595:神鞭, (1986)
6855094:绣花鞋, (2012)
1764790:Stalk of the Celery, (1979)
1303123:爱情无色无味 Lantana, (2001)
1303948:包法利夫人 Madame Bovary, (1991)
1474487:彼得潘公式 피터팬의 공식, (2005)
3272296:诺托·杏花·火山·斯特龙博利·狂欢节 Noto, Mandorli, Vulcano, Stromboli, Carnevale, (1993)
1421734:麻辣教师电影版 GTO, (1999)
1939204:High Tech Soul, (2006)
20503582:BBC: this world 2012系列之欧元危机 BBC This World 2012 Great Euro Crisis, (2012)
2279587:棒子老虎鸡, -----
6539431:借东西的小人 The Borrowers, (2011)
1304364:暴饮暴食 301, 302, (1995)
5953625:顽固份子 Rundskop, (2011)
1293765:白发魔女传, (1993)
1422970:马可波罗回香都 Marco Polo Return to Xanadu, (2001)
6982635:三个半 Treto poluvreme, (2012)
1302778:现代豪放女 And God Created Woman, (1988)
1308971:石墙风暴 Stonewall, (1995)
11533202:2032 我们期望的未来, (2012)
10833919:美姐, (2012)
3139186:新郎，女骗子和皮条客 Bräutigam, die Komödiantin und der Zuhälter, (1968)
10733357:两个月亮 두 개의 달, (2012)
1305371:伟大的卡鲁索 The Great Caruso, (1951)
5158266:命定男朋友 Ti presento un amico, (2010)
1316537:当春天来到 꽃피는 봄이 오면, (2004)
1297817:海洋深处 The Deep End of the Ocean, (1999)
3172056:十七, (2008)
1304132:无敌反斗星, (1995)
1906595:绝岭冰封 Sub Zero, (2005)
2382767:银色季节 銀色のシーズン, -----
5954056:谍影雄心 Polar Bear Spy on the Ice, (2010)
1421937:Nico Icon, (1995)
5354494:赐我一死 kill me please, -----
1292736:时空急转弯 Les visiteurs, (1993)
6519585:飞天, (2011)
1307490:秘书 Secretary, (2002)
1293760:捉鬼敢死队 Ghostbusters, (1984)
2137289:你和我 You and I, (2011)
1303980:报告班长3, (1994)
1972283:在水一方, -----
10749958:第三个人 Third Person, (2014)
2376296:みすゞ, (2001)
3796582:希区柯克的目的：“西北偏北”的制作 Destination Hitchcock: The Making of &#39;North by Northwest&#39;, (2000)
7155241:正义联盟：毁灭 Justice League: Doom, (2012)
4323351:消失打看, (2011)
5258036:觉醒 The Awakening, (2011)
1962325:德意志民主共和国国家人民军 NVA, (2005)
5032135:客户名单 The Client List, (2010)
2224446:草莓棉花糖 OVA 2卷 苺ましまろ Original Video Animation 2巻, (2007)
11613283:栈桥的另一边, (2012)
4883045:核你到永远 Into Eternity, (2010)
2332153:陷阱 Olgami, (1997)
2028645:拆弹部队 The Hurt Locker, (2008)
20398972:林疯狂 Linsanity, (2012)
1459054:龙门客栈, (1967)
1438611:讲鸟话 Talking Cock, (2002)
3199475:幻想之痛 Phantomschmerz, (2009)
1466910:搭讪的法则 작업의 정석, (2005)
1296415:迫切的任务 True Crime, (1999)
1400673:漫画威龙, (1992)
1773413:杀科, (2001)
4117335:600公斤纯金 600 kg d&#39;or pur, (2010)
1307289:我的野蛮初恋 첫사랑 사수 궐기대회, (2003)
1309015:摩托日记 Diarios de motocicleta, (2004)
1303913:南海十三郎, (1997)
3267120:魔法师的学徒 The Sorcerer&#39;s Apprentice, (2010)
5167754:战略力量 Tactical Force, (2011)
1929443:的士速递4 Taxi 4, (2007)
1972713:孤岛惊魂 Far Cry, (2008)
3369699:快乐英雄 快樂英雄, (1980)
1294735:好男好女, (1995)
1439722:电影史-3A 绝对的货币 Histoire(s) du cinéma: La monnaie de l&#39;absolu, (1998)
3213305:彼岸岛 彼岸島, (2009)
1437018:半天吊 Mundo grúa, (1999)
2264737:爱兽 恶之华 愛獣 悪の華, (1981)
3008116:别了，波拿巴特 Adieu Bonaparte, (1985)
3240439:非常4代 วัยอลวน4, (2005)
1302476:麦兜故事 麥兜故事, (2001)
1466397:探戈,加德尔的放逐 Tangos, l&#39;exil de Gardel, (1985)
5416018:风车农民 The Windmill Farmer, (2010)
10562402:骆驼客, (2012)
2117675:与冤家约会 Dating the Enemy, (1996)
1307542:火柴人 Matchstick Men, (2003)
10600299:中央公园五罪犯 The Central Park Five, (2012)
1467094:圣徒指南 A Guide to Recognizing Your Saints, (2006)
1864575:风吹柳树静 Beed-e majnoon, (2005)
4028789:The White Stripes Under Great White Northern Lights, (2009)
3735003:新天师斗僵尸 Fright Night, (2011)
1434184:堕落的艺术 Sztuka spadania, (2004)
5433231:大陆之所以漂移 Scrat&#39;s Continental Crack Up, (2010)
3289334:是的，我们行！ Si può fare, (2008)
1316682:法国间谍 Double zéro, (2004)
4160490:必死剑鸟刺 必死剣鳥刺し, (2010)
5969571:马克, (2011)
1422310:变种女狼归来 Ginger Snaps Back: The Beginning, (2004)
4830197:蒙古死亡蠕虫 Mongolian Death Worm, (2010)
2086541:官能教室 愛のテクニック, (1972)
5973967:我的野生动物朋友小女孩蒂皮 Le Monde selon Tippi, (1997)
1299643:宝莲灯, (1999)
4812754:秋宜的婚事, -----
1294540:你那边几点 你那邊幾點, (2001)
6833916:再见，巴伐利亚！ Bye-bye Bavaria!, (1977)
3092913:死亡之舞 Dead Can Dance: Toward the Within, (1994)
20514844:十字修女会站台 Fille du calvaire, (2012)
3074506:勇敢的护士 The Courageous Heart of Irena Sendler, (2009)
1298114:小亲亲 小親親, (2000)
3077768:孩子 The Children, (2008)
3073198:资本主义：一个爱情故事 Capitalism: A Love Story, (2009)
20376753:维多利亚的秘密2006时装秀 The Victoria&#39;s Secret Fashion Show, (2006)
1300444:印第安夏日 Indian Summer, (2001)
1297489:费城实验 The Philadelphia Experiment, (1984)
1302180:我的意大利之旅 My Voyage to Italy, (1999)
1298997:黄昏之恋 Love in the Afternoon, (1957)
20366125:六翼天使 Seraph, (2012)
1292550:埃及艳后 Cleopatra, (1963)
4918506:摩根与命运的约会 Morgan M. Morgansen&#39;s Date with Destiny, (2010)
3706884:风的旅程 Los viajes del viento, (2009)
1294784:战火云霄 Heartbreak Ridge, (1986)
2002734:进出口 Import/Export, (2007)
1292918:邻居 The &#39;burbs, (1989)
3709592:芭比之拇指姑娘 Barbie Presents Thumbelina, (2009)
3793798:黑色面包 Pa negre, (2010)
10777781:落跑老爸 런닝맨, (2013)
4024565:美国正义联盟 Justice League of America, (1997)
1884898:Stilt-Walkers, (2006)
10439245:人类灭亡报告书 인류멸망보고서, (2012)
3794448:巴里布 Balibo, (2009)
1914923:黑色星期五 Friday the 13th, (2009)
6109428:高蒂: 三代人 Gotti: In the Shadow of My Father, (2014)
1981018:马修西帕德的故事 The Matthew Shepard Story, (2002)
1859835:秦始皇 The First Emperor of China, (1989)
1306021:山中传奇, (1979)
3844497:心灵领地 Heartland, (2007)
1775642:来自天国的男人们 天国から来た男たち, (2000)
1962971:耶拉 Yella, (2007)
1291863:追捕 君よ憤怒の河を渉れ, (1976)
20452902:周六夜现场 Saturday Night Live:  Jennifer Lawrence/The Lumineers, (2013)
3797823:黑狱断肠歌Ⅱ无期徒刑 黑獄斷腸歌II無期徒刑, -----
1293264:O侯爵夫人 Die Marquise von O..., (1976)
1946885:婚姻生活 Married Life, (2007)
1786230:红色之路 Red Road, (2006)
1307696:午夜凶铃 リング, (1998)
1322851:青红, (2005)
10355604:徳川セックス禁止令 色情大名, (1972)
1958282:最终兵器彼女 最終兵器彼女, (2005)
1841777:鬼掹脚, (1988)
1394491:四月的某时 Sometimes in April, (2005)
1302401:魔屋 The Last House on the Left, (1972)
10771214:PIECE～记忆的碎片～ PIECE～記憶の欠片～, (2012)
2070512:走向美丽 A Walk to Beautiful, (2007)
1303457:非对称情爱 Parfait amour!, (1996)
4325088:同志亦威猛 The Butch Factor, (2009)
6855085:神奇宝贝：热舞小精灵秘密基地, (2003)
3446003:墨水 Ink, (2009)
2046175:罗伯特超high The Great Ecstasy of Robert Carmichael, (2005)
3987383:惊天动地, (2009)
1421823:娜娜 Nana, (2005)
1304338:决战猩球 Planet of the Apes, (2001)
2045321:结婚证书 License to Wed, (2007)
4728342:为你钟情 為你鍾情, (2010)
1472605:向南方 Vers le sud, (2005)
3451046:爱的故事各不相同 Fucking Different, (2005)
10430831:欣古河 Xingu, (2012)
1428228:噩梦的力量：恐惧政治的崛起 The Power of Nightmares: The Rise of the Politics of Fear, (2004)
10487226:圣殇 피에타, (2012)
1299227:魔法阿妈 魔法阿嬷, (1998)
1307163:棋王, (1991)
2078620:派报兵团 The Paper Brigade, (1996)
1303495:第四十一 Сорок первый, (1956)
6900119:超时空要塞外传剧场版 Macross Plus Movie Edition, (1995)
3269067:这里 Here, (2011)
20366132:情热大陆 松坂桃李篇 情熱大陸 松坂桃李篇, (2012)
2038276:妈妈的记忆 La tête de maman, (2007)
2302827:后遗效应 Efectos Secundarios, (2006)
1293351:食神, (1996)
3661110:Alizee2004演唱会 ALIZEE EN CONCERT, (2004)
1309211:狼犬丹尼 Unleashed, (2005)
10864706:我还没有全力以赴 俺はまだ本気出してないだけ, (2013)
4049700:茱莉娅的眼睛 Los ojos de Julia, (2010)
1303576:游览意大利 Viaggio in Italia, (1954)
2043290:饥饿艺术家 The Hunger Artist, (2002)
4915135:李小龙我的兄弟, (2010)
10945675:坏男孩的街 Bad Boy Street, (2012)
3279173:Livet är en schlager, (2000)
5377141:NHK-亚洲丰富的饮食世界（5集） アジア豊かなる食の世畢, (1989)
5168906:Mutilation Mile, (2009)
2376679:奇侠俏妹闹热河, (1993)
1466451:意大利十二导演与十二城市 12 registi per 12 città, (1989)
3419986:香港艾曼妞, (1977)
1482077:灵魂战车 Ghost Rider, (2007)
3001472:青春爱欲吻 Angus, Thongs and Perfect Snogging, (2008)
10599835:地狱无门 地域无门, (2012)
1307405:伦敦上空的鹰 Battle Squadron, (1969)
4721290:盒子 Boite, (2002)
4051858:血与地 Blut und Boden-Grundlagen zum neuen Reich, (1933)
1471507:十三罗汉 Ocean&#39;s Thirteen, (2007)
1303689:梦幻曲 Song of Love, (1947)
1295327:亲亲吾子 Our Sons, (1991)
5355080:丛林的鱼 정글피쉬, (2008)
1793922:我不在场 I&#39;m Not There, (2007)
3155961:无处的男孩 Nowhere Boy, (2009)
4930406:无尽 Accro, (2010)
4202204:王的盛宴, (2012)
1441902:苹果咬一口, (2001)
1865433:再见巴法纳 Goodbye Bafana, (2007)
1786332:香港沦陷, (1995)
3182413:傀儡公主 からくりの君, (2000)
3448190:和理发师的美好一天 Un beau jour, un coiffeur, (2004)
1308010:谈谈情跳跳舞 Shall we ダンス?, (1996)
3041261:第四类接触 The Fourth Kind, (2009)
20369263:巴啦啦小魔仙, (2013)
3130758:终生大事 終生大事, (1995)
10864765:强迫症 Right Place, (2005)
6876006:兴盛 Thrive, (2011)
1478936:惊蛰, (2004)
1432257:当心圣妓 Warnung vor einer heiligen Nutte, (1971)
1294531:牺牲 Offret, (1986)
1920075:Cowboys: Slim Pickin&#39;s, (1991)
1297737:窈窕淑男 Tootsie, (1982)
2138300:小山回家, (1995)
1897342:我的小怪物 My Pet Monster, (1987)
5348089:阿凡达3 Avatar 3, (2015)
1451383:中国爱经 Chinese Kamasutra, (1993)
1294885:小王子 The Little Prince, (1974)
1308900:忍者神龟2 Teenage Mutant Ninja Turtles II: The Secret of the Ooze, (1991)
3011072:珍爱 Precious, (2009)
1440265:刑讯者的下午 Dupa-amiaza unui tortionar, (2001)
3631220:同居者 Selda, (2007)
1329938:美人依旧, (2005)
2035011:我的兄弟汤姆 My Brother Tom, (2001)
6901135:宝马狂想曲, (2012)
4312232:人间喜剧 人間喜劇, (2010)
4117302:倾国之恋 W.E., (2011)
4312236:一眼瞬间，再见爱 瞬 またたき, (2010)
3569911:全面回忆 Total Recall, (2012)
1946776:异能 Push, (2009)
2044102:导火线 導火線, (2007)
3173800:蚁群 The Hive, -----
1475197:火影忍者：雪姬忍法帖 劇場版NARUTO-ナルト- 大活劇! 雪姫忍法帖だってばよ!!, (2004)
10744165:爱丽舍宫的女大厨 Les saveurs du Palais, (2012)
1306634:铁道员 鉄道員, (1999)
3138605:亲爱的医生 ディア・ドクター, (2009)
1424325:鼓手, (1983)
1401605:人间喜剧 人間喜劇, (2001)
1927364:成为弗林 Being Flynn, (2012)
1506902:最后的木琴师 โหมโรง, (2004)
1766124:机械威龙 Robot Jox, (1990)
1768222:约翰·威佛利历险记 Agatha Christie&#39;s Poirot: The Adventure of Johnnie Waverly, (1989)
5299024:鼻之日 鼻の日, (2005)
1418613:后备甜心, (2005)
3017025:简单的心 Un coeur simple, (2008)
20399322:黑蝙蝠崛起 Rise of the Black Bat, (2012)
2130853:三便士歌剧 Die 3 Groschen-Oper, (1931)
2011537:A片特攻队 The Moguls, (2005)
1296949:巴黎浮世绘 Code inconnu: Récit incomplet de divers voyages, (2000)
1463787:棒球英豪 タッチ, (2005)
1298319:那段旧情 That Old Feeling, (1997)
1304261:男演员 The Actors, (2003)
1294040:爱心派对 It&#39;s My Party, (1996)
3144388:最后一周 One Week, (2008)
1302874:风月, (1996)
1761389:揭开面纱的女子 Fremde Haut, -----
10439431:太太懷孕了, (1970)
1292640:怒犯天条 Dogma, (1999)
4195740:海炭市叙景, (2010)
2067444:至关紧要的岁月 Kristove roky, (1967)
1309179:复制娇妻 The Stepford Wives, (2004)
1295490:捕鼠记 Mousehunt, (1997)
1417036:下弦之月 下弦の月〜ラスト・クォーター, (2004)
3154822:哆啦A梦：新・大雄的宇宙开拓史 映画ドラえもん 新・のび太の宇宙開拓史, (2009)
3011019:家谱 The Family Tree, (2010)
2046140:傻瓜的蜜夏 Blöde Mütze!, (2007)
1448755:钢之炼金术师：香巴拉的征服者 鋼の錬金術師 シャンバラを征く者, (2005)
1457304:纳粹女魔头之残酷疯淫所 Ilsa: She Wolf of the SS, (1975)
1301782:比佛利山超级警探 Beverly Hills Cop, (1984)
2042979:幸福捷径 Shortcut to Happiness, (2004)
1308704:9号谋杀案 Session 9, (2001)
20514868:U47—普里恩上尉 U 47 – Kapitänleutnant Prien, (1958)
3212221:凯尔经的秘密 The Secret of Kells, (2009)
2028659:狐狸与我 Le renard et l&#39;enfant, (2007)
2119058:共舞 Signes de vie, (2004)
1949005:公主与青蛙 The Princess and the Frog, (2009)
5954958:光之后 Post Tenebras Lux, (2012)
6812932:(无)性恋 (A)sexual, (2011)
1984757:6级暴逃 Verschleppt - Kein Weg zurück, -----
1299135:92黑玫瑰对黑玫瑰 92黑玫瑰對黑玫瑰, (1992)
1293038:狗的生活 A Dog&#39;s Life, (1918)
6028313:灵异隧道实录 The Tunnel, (2011)
5937925:纯洁的星期六 В субботу, (2011)
